,Player,Nation,Pos,Age,new_pound_value
0,Cristiano Ronaldo,pt POR,FW,37.0,515000
1,David de Gea,es ESP,GK,31.0,375000
2,Jadon Sancho,eng ENG,"FW,MF",22.0,350000
3,Raphaël Varane,fr FRA,DF,29.0,340000
4,Casemiro,br BRA,MF,30.0,300000
5,Anthony Martial,fr FRA,FW,26.0,250000
6,Bruno Fernandes,pt POR,"MF,FW",27.0,240000
7,Antony,br BRA,FW,22.0,200000
8,Marcus Rashford,eng ENG,FW,24.0,200000
9,Harry Maguire,eng ENG,DF,29.0,190000
10,Luke Shaw,eng ENG,DF,27.0,150000
11,Christian Eriksen,dk DEN,MF,30.0,150000
12,Fred,br BRA,MF,29.0,120000
13,Victor Lindelöf,se SWE,DF,28.0,120000
14,Lisandro Martínez,ar ARG,DF,24.0,120000
15,Donny van de Beek,nl NED,MF,25.0,120000
16,Aaron Wan-Bissaka,eng ENG,DF,24.0,90000
17,Phil Jones,eng ENG,CB,30.0,75000
18,Tyrell Malacia,nl NED,DF,22.0,75000
19,Brandon Williams,eng ENG,LB,21.0,65000
20,Scott McTominay,sct SCO,MF,25.0,60000
21,Axel Tuanzebe,eng ENG,CB,24.0,50000
22,Tom Heaton,eng ENG,GK,36.0,45000
23,Martin Dúbravka,sk SVK,GK,33.0,40000
24,Diogo Dalot,pt POR,DF,23.0,25000
25,Facundo Pellistri,uy URU,"FW,MF",20.0,20000
26,Anthony Elanga,se SWE,FW,20.0,5000
27,Shola Shoretire,eng ENG,RW,18.0,5000
28,Teden Mengi,eng ENG,CB,20.0,5000
29,Alejandro Garnacho,,LW,18.0,5000
0,Rodrigo,es ESP,"FW,MF",31.0,100000
1,Patrick Bamford,eng ENG,FW,28.0,70000
2,Luis Sinisterra,co COL,FW,23.0,65000
3,Junior Firpo,es ESP,DF,25.0,60000
4,Tyler Adams,us USA,MF,23.0,55000
5,Jack Harrison,eng ENG,"FW,MF",25.0,50000
6,Pascal Struijk,nl NED,DF,22.0,50000
7,Marc Roca,es ESP,MF,25.0,50000
8,Brenden Aaronson,us USA,"MF,FW",21.0,45000
9,Stuart Dallas,nir NIR,RB,31.0,45000
10,Diego Llorente,es ESP,DF,28.0,45000
11,Robin Koch,de GER,DF,26.0,40000
12,Rasmus Nissen,dk DEN,DF,25.0,40000
13,Sam Greenwood,eng ENG,"MF,FW",20.0,30000
14,Illan Meslier,fr FRA,GK,22.0,30000
15,Liam Cooper,sct SCO,DF,30.0,25000
16,Mateusz Klich,pl POL,"MF,FW",32.0,25000
17,Adam Forshaw,eng ENG,MF,30.0,20000
18,Luke Ayling,eng ENG,DF,30.0,20000
19,Joel Robles,es ESP,GK,32.0,20000
20,Degnand Gnonto,it ITA,"FW,MF",18.0,20000
21,Joe Gelhardt,eng ENG,FW,20.0,15000
22,Crysencio Summerville,nl NED,FW,20.0,15000
23,Kristoffer Klaesson,no NOR,GK,21.0,10000
24,Cody Drameh,eng ENG,DF,20.0,2500
25,Leo Fuhr Hjelde,no NOR,LB,18.0,2000
0,Jamie Vardy,eng ENG,FW,35.0,140000
1,James Maddison,eng ENG,"MF,FW",25.0,110000
2,Jonny Evans,nir NIR,DF,34.0,100000
3,Boubakary Soumaré,fr FRA,MF,23.0,80000
4,Ryan Bertrand,eng ENG,LB,33.0,80000
5,Ricardo Pereira,pt POR,"DF,MF",28.0,80000
6,Kelechi Iheanacho,ng NGA,"FW,MF",25.0,80000
7,Wilfred Ndidi,ng NGA,"MF,DF",25.0,75000
8,Dennis Praet,be BEL,"MF,FW",28.0,75000
9,Patson Daka,zm ZAM,FW,23.0,75000
10,Jannik Vestergaard,dk DEN,CB,29.0,70000
11,Timothy Castagne,be BEL,DF,26.0,65000
12,Nampalys Mendy,sn SEN,MF,30.0,55000
13,Wout Faes,be BEL,DF,24.0,50000
14,Ayoze Pérez,es ESP,"MF,FW",29.0,45000
15,Marc Albrighton,eng ENG,"FW,MF",32.0,45000
16,Çağlar Söyüncü,tr TUR,DF,26.0,45000
17,Danny Ward,wls WAL,GK,29.0,40000
18,Harvey Barnes,eng ENG,"FW,MF",24.0,40000
19,Youri Tielemans,be BEL,MF,25.0,35000
20,James Justin,eng ENG,DF,24.0,30000
21,Alex Smithies,eng ENG,GK,32.0,30000
22,Daniel Amartey,gh GHA,DF,27.0,20000
23,Kiernan Dewsbury-Hall,eng ENG,MF,23.0,20000
24,Daniel Iversen,dk DEN,GK,25.0,20000
25,Luke Thomas,eng ENG,DF,21.0,10000
0,Bernd Leno,de GER,GK,30.0,90000
1,Aleksandar Mitrović,rs SRB,FW,27.0,80000
2,Issa Diop,fr FRA,DF,25.0,70000
3,Daniel James,wls WAL,FW,24.0,50000
4,Kenny Tete,nl NED,DF,26.0,50000
5,Andreas Pereira,br BRA,MF,26.0,50000
6,João Palhinha,pt POR,MF,27.0,50000
7,Willian,br BRA,FW,33.0,40000
8,Tosin Adarabioyo,eng ENG,DF,24.0,40000
9,Shane Duffy,ie IRL,"FW,DF",30.0,40000
10,Kevin Mbabu,ch SUI,"DF,FW",27.0,40000
11,Carlos Vinícius,br BRA,FW,27.0,40000
12,Nathaniel Chalobah,eng ENG,MF,27.0,35000
13,Bobby Reid,jm JAM,"FW,DF",29.0,35000
14,Harry Wilson,wls WAL,FW,25.0,35000
15,Josh Onomah,eng ENG,MF,25.0,30000
16,Neeskens Kebano,cd COD,FW,30.0,30000
17,Tom Cairney,sct SCO,MF,31.0,30000
18,Harrison Reed,eng ENG,MF,27.0,30000
19,Tim Ream,us USA,DF,34.0,30000
20,Antonee Robinson,us USA,DF,24.0,25000
21,Manor Solomon,il ISR,FW,23.0,20000
22,Marek Rodák,sk SVK,GK,25.0,15000
0,Lucas Paquetá,br BRA,MF,24.0,150000
1,Kurt Zouma,fr FRA,DF,27.0,125000
2,Alphonse Areola,fr FRA,GK,29.0,120000
3,Emerson Palmieri,it ITA,DF,27.0,95000
4,Gianluca Scamacca,it ITA,FW,23.0,90000
5,Michail Antonio,jm JAM,FW,32.0,85000
6,Thilo Kehrer,de GER,DF,25.0,80000
7,Manuel Lanzini,ar ARG,"MF,FW",29.0,70000
8,Angelo Ogbonna,it ITA,DF,34.0,70000
9,Tomáš Souček,cz CZE,MF,27.0,65000
10,Pablo Fornals,es ESP,"FW,MF",26.0,65000
11,Łukasz Fabiański,pl POL,GK,37.0,65000
12,Maxwel Cornet,ci CIV,FW,25.0,65000
13,Jarrod Bowen,eng ENG,"FW,MF",25.0,60000
14,Declan Rice,eng ENG,MF,23.0,60000
15,Saïd Benrahma,dz ALG,"FW,MF",26.0,55000
16,Aaron Cresswell,eng ENG,DF,32.0,50000
17,Nayef Aguerd,ma MAR,DF,26.0,50000
18,Craig Dawson,eng ENG,DF,32.0,45000
19,Vladimír Coufal,cz CZE,DF,29.0,35000
20,Darren Randolph,ie IRL,GK,35.0,35000
21,Flynn Downes,eng ENG,MF,23.0,25000
22,Ben Johnson,eng ENG,DF,22.0,20000
23,Conor Coventry,ie IRL,"MF,FW",22.0,5000
0,Jesse Lingard,eng ENG,"FW,MF",29.0,200000
1,Dean Henderson,eng ENG,GK,25.0,100000
2,Morgan Gibbs-White,eng ENG,"MF,FW",22.0,80000
3,Renan Lodi,br BRA,DF,24.0,60000
4,Taiwo Awoniyi,ng NGA,FW,24.0,50000
5,Neco Williams,wls WAL,DF,21.0,50000
6,Cheikhou Kouyaté,sn SEN,MF,32.0,45000
7,Moussa Niakhate,sn SEN,DF,26.0,45000
8,Willy Boly,ci CIV,DF,31.0,40000
9,Emmanuel Dennis,ng NGA,"FW,MF",24.0,40000
10,Remo Freuler,ch SUI,MF,30.0,40000
11,Serge Aurier,ci CIV,DF,29.0,35000
12,Omar Richards,eng ENG,LB,24.0,30000
13,Brennan Johnson,wls WAL,"FW,MF",21.0,30000
14,Orel Mangala,be BEL,MF,24.0,30000
15,Steve Cook,eng ENG,DF,31.0,30000
16,Ryan Yates,eng ENG,MF,24.0,25000
17,Loïc Bade,fr FRA,CB,22.0,25000
18,Scott McKenna,sct SCO,DF,25.0,20000
19,Lyle Taylor,ms MSR,CF,32.0,20000
20,Harry Arter,ie IRL,CM,32.0,20000
21,Giulian Biancone,fr FRA,DF,22.0,20000
22,Joe Worrall,eng ENG,DF,25.0,15000
23,Jack Colback,eng ENG,MF,32.0,15000
24,Lewis O'Brien,eng ENG,MF,23.0,15000
25,Sam Surridge,eng ENG,FW,24.0,15000
26,Harry Toffolo,eng ENG,DF,26.0,15000
27,Wayne Hennessey,wls WAL,GK,35.0,15000
28,Cafú,pt POR,MF,29.0,10000
29,Loïc Mbe Soh,fr FRA,CB,21.0,10000
30,Jordan Smith,eng ENG,GK,27.0,2500
0,Gabriel Jesus,br BRA,FW,25.0,265000
1,Thomas Partey,gh GHA,MF,29.0,200000
2,Oleksandr Zinchenko,ua UKR,DF,25.0,150000
3,Ben White,eng ENG,DF,24.0,120000
4,Granit Xhaka,ch SUI,MF,29.0,120000
5,Martin Ødegaard,no NOR,MF,23.0,115000
6,Kieran Tierney,sct SCO,DF,25.0,110000
7,Eddie Nketiah,eng ENG,FW,23.0,100000
8,Martinelli,br BRA,FW,21.0,90000
9,Cédric Soares,pt POR,DF,30.0,75000
10,Bukayo Saka,eng ENG,FW,20.0,70000
11,Aaron Ramsdale,eng ENG,GK,24.0,60000
12,Takehiro Tomiyasu,jp JPN,DF,23.0,55000
13,Mohamed Elneny,eg EGY,MF,30.0,55000
14,Albert Sambi Lokonga,be BEL,MF,22.0,50000
15,Gabriel Dos Santos,br BRA,DF,24.0,50000
16,Fabio Vieira,pt POR,MF,22.0,45000
17,Rob Holding,eng ENG,DF,26.0,40000
18,Emile Smith Rowe,eng ENG,"FW,MF",22.0,40000
19,William Saliba,fr FRA,DF,21.0,40000
20,Matt Turner,us USA,GK,28.0,35000
21,Marquinhos,br BRA,MF,19.0,30000
22,Reiss Nelson,eng ENG,FW,22.0,15000
0,Jefferson Lerma,co COL,MF,27.0,55000
1,David Brooks,wls WAL,"DF,FW",25.0,50000
2,Dominic Solanke,eng ENG,"FW,MF",24.0,50000
3,Neto,br BRA,GK,33.0,50000
4,Marcos Senesi,ar ARG,DF,25.0,50000
5,Jack Stephens,eng ENG,DF,28.0,45000
6,Philip Billing,dk DEN,"MF,FW",26.0,40000
7,Lewis Cook,eng ENG,MF,25.0,40000
8,Adam Smith,eng ENG,DF,31.0,35000
9,Junior Stanislas,eng ENG,MF,32.0,35000
10,Chris Mepham,wls WAL,DF,24.0,35000
11,Ryan Fredericks,eng ENG,DF,29.0,35000
12,Jack Stacey,eng ENG,DF,26.0,30000
13,Lloyd Kelly,eng ENG,DF,23.0,30000
14,Ryan Christie,sct SCO,"MF,FW",27.0,30000
15,Marcus Tavernier,eng ENG,"MF,FW",23.0,20000
16,Mark Travers,ie IRL,GK,23.0,20000
17,Kieffer Moore,wls WAL,FW,29.0,15000
18,Emiliano Marcondes,dk DEN,MF,27.0,15000
19,Jamal Lowe,jm JAM,"MF,FW",28.0,12000
20,Jaidon Anthony,eng ENG,"MF,FW",22.0,10000
21,Ben Pearson,eng ENG,MF,27.0,8000
22,Siriki Dembélé,ci CIV,"FW,MF",25.0,8000
23,Jordan Zemura,zw ZIM,DF,22.0,8000
24,Joe Rothwell,eng ENG,MF,27.0,8000
25,James Hill,eng ENG,CB,20.0,3000
26,Will Dennis,eng ENG,GK,22.0,2000
0,Bruno Guimarães,br BRA,MF,24.0,120000
1,Alexander Isak,se SWE,FW,22.0,120000
2,Matt Targett,eng ENG,DF,26.0,100000
3,Kieran Trippier,eng ENG,DF,31.0,100000
4,Sven Botman,nl NED,DF,22.0,90000
5,Joelinton,br BRA,"MF,FW",25.0,85000
6,Chris Wood,nz NZL,FW,30.0,80000
7,Joe Willock,eng ENG,MF,22.0,80000
8,Allan Saint-Maximin,fr FRA,FW,25.0,70000
9,Jonjo Shelvey,eng ENG,MF,30.0,70000
10,Nick Pope,eng ENG,GK,30.0,60000
11,Emil Krafth,se SWE,DF,27.0,55000
12,Sean Longstaff,eng ENG,MF,24.0,50000
13,Callum Wilson,eng ENG,FW,30.0,46000
14,Matt Ritchie,sct SCO,"FW,MF",32.0,45000
15,Ryan Fraser,sct SCO,FW,28.0,42000
16,Miguel Almirón,py PAR,FW,28.0,42000
17,Fabian Schär,ch SUI,DF,30.0,40000
18,Jamaal Lascelles,eng ENG,DF,28.0,40000
19,Jamal Lewis,nir NIR,DF,24.0,38000
20,Javier Manquillo,es ESP,DF,28.0,35000
21,Paul Dummett,wls WAL,LB,30.0,35000
22,Jacob Murphy,eng ENG,FW,27.0,35000
23,Dan Burn,eng ENG,DF,30.0,35000
24,Elliot Anderson,sct SCO,"FW,MF",19.0,30000
25,Karl Darlow,eng ENG,GK,31.0,30000
26,Loris Karius,de GER,GK,29.0,20000
27,Mark Gillespie,eng ENG,GK,30.0,10000
0,Ben Mee,eng ENG,DF,32.0,55000
1,Bryan Mbeumo,cm CMR,FW,22.0,45000
2,Christian Nørgaard,dk DEN,MF,28.0,35000
3,Rico Henry,eng ENG,DF,25.0,35000
4,Keane Lewis-Potter,eng ENG,"FW,MF",21.0,35000
5,Kristoffer Ajer,no NOR,DF,24.0,35000
6,Aaron Hickey,sct SCO,DF,20.0,30000
7,Mikkel Damsgaard,dk DEN,"MF,FW",22.0,30000
8,Vitaly Janelt,de GER,"MF,DF",24.0,30000
9,David Raya,es ESP,GK,26.0,25000
10,Pontus Jansson,se SWE,DF,31.0,25000
11,Sergi Canós,es ESP,"FW,DF",25.0,25000
12,Thomas Strakosha,al ALB,GK,27.0,25000
13,Frank Onyeka,ng NGA,MF,24.0,25000
14,Mathias Jensen,dk DEN,MF,26.0,20000
15,Josh Dasilva,eng ENG,MF,23.0,20000
16,Ivan Toney,eng ENG,FW,26.0,20000
17,Yoane Wissa,cd COD,FW,25.0,20000
18,Mathias Jørgensen,dk DEN,DF,32.0,20000
