,Player,Nation,Pos,Age,new_pound_value
19,Saman Ghoddos,ir IRN,"MF,DF",28.0,15000
20,Ethan Pinnock,jm JAM,DF,29.0,15000
21,Shandon Baptiste,gd GRN,MF,24.0,15000
22,Mads Roerslev,dk DEN,DF,23.0,10000
23,Charlie Goode,eng ENG,CB,26.0,8000
0,James Ward-Prowse,eng ENG,MF,27.0,100000
1,Theo Walcott,eng ENG,"FW,MF",33.0,75000
2,Joe Aribo,ng NGA,"MF,FW",26.0,70000
3,Stuart Armstrong,sct SCO,"MF,FW",30.0,65000
4,Moussa Djenepo,ml MLI,"DF,FW",24.0,65000
5,Mohamed Elyounoussi,no NOR,"MF,FW",27.0,60000
6,Ibrahima Diallo,fr FRA,MF,23.0,55000
7,Adam Armstrong,eng ENG,FW,25.0,55000
8,Alex McCarthy,eng ENG,GK,32.0,50000
9,Duje Ćaleta-Car,hr CRO,DF,25.0,40000
10,Ainsley Maitland-Niles,eng ENG,"DF,MF",24.0,35000
11,Lyanco,br BRA,DF,25.0,35000
12,Che Adams,sct SCO,FW,26.0,30000
13,Romain Perraud,fr FRA,DF,24.0,30000
14,Mohammed Salisu,gh GHA,DF,23.0,25000
15,Roméo Lavia,,DM,18.0,25000
16,Sekou Mara,fr FRA,"FW,MF",20.0,25000
17,Kyle Walker-Peters,eng ENG,DF,25.0,20000
18,Gavin Bazunu,ie IRL,GK,20.0,20000
19,Willy Caballero,ar ARG,GK,40.0,20000
20,Juan Larios,,LB,18.0,15000
21,Samuel Edozie,,LW,19.0,15000
22,Armel Bella Kotchap,de GER,DF,20.0,15000
23,Valentino Livramento,eng ENG,RB,19.0,8000
0,Adam Lallana,eng ENG,"MF,FW",34.0,90000
1,Lewis Dunk,eng ENG,DF,30.0,75000
2,Pascal Groß,de GER,"MF,DF",31.0,60000
3,Danny Welbeck,eng ENG,FW,31.0,55000
4,Adam Webster,eng ENG,DF,27.0,55000
5,Alexis Mac Allister,ar ARG,MF,23.0,50000
6,Pervis Estupiñán,ec ECU,DF,24.0,50000
7,Joël Veltman,nl NED,DF,30.0,40000
8,Leandro Trossard,be BEL,"FW,MF",27.0,40000
9,Solly March,eng ENG,"FW,DF",28.0,40000
10,Tariq Lamptey,gh GHA,DF,21.0,35000
11,Robert Sánchez,es ESP,GK,24.0,25000
12,Jason Steele,eng ENG,GK,31.0,20000
13,Deniz Undav,de GER,"FW,MF",26.0,20000
14,Billy Gilmour,sct SCO,MF,21.0,20000
15,Moisés Caicedo,ec ECU,MF,20.0,15000
16,Jakub Moder,pl POL,CM,23.0,10000
17,Jeremy Sarmiento,ec ECU,MF,20.0,10000
18,Julio César Enciso,py PAR,"MF,FW",18.0,10000
19,Kaoru Mitoma,jp JPN,FW,25.0,10000
20,Jan Paul van Hecke,nl NED,DF,22.0,5000
21,Levi Colwill,eng ENG,DF,19.0,5000
22,Evan Ferguson,ie IRL,FW,17.0,3000
0,Raúl Jiménez,mx MEX,FW,31.0,100000
1,João Moutinho,pt POR,MF,35.0,100000
2,Gonçalo Guedes,pt POR,"FW,MF",25.0,90000
3,Matheus Nunes,pt POR,MF,23.0,85000
4,Nélson Semedo,pt POR,DF,28.0,80000
5,Daniel Podence,pt POR,"FW,MF",26.0,60000
6,Adama Traoré,es ESP,"FW,MF",26.0,55000
7,Pedro Neto,pt POR,"FW,MF",22.0,50000
8,Rúben Neves,pt POR,MF,25.0,50000
9,Diego Costa,es ESP,FW,33.0,50000
10,Jonny Castro,es ESP,DF,28.0,35000
11,Sasa Kalajdzic,at AUT,FW,25.0,35000
12,Hwang Hee-chan,kr KOR,"FW,MF",26.0,30000
13,José Sá,pt POR,GK,29.0,25000
14,Léo Bonatini,br BRA,CF,28.0,20000
15,Nathan Collins,ie IRL,DF,21.0,20000
16,Max Kilman,eng ENG,DF,25.0,15000
17,Matija Šarkić,me MNE,GK,25.0,10000
18,Chiquinho,pt POR,LW,22.0,10000
19,Rayan Aït Nouri,dz ALG,DF,21.0,10000
20,Yerson Mosquera,co COL,CB,21.0,8000
21,Toti Gomes,pt POR,DF,23.0,5000
22,Boubacar Traoré,ml MLI,MF,20.0,5000
23,Connor Ronan,ie IRL,MF,24.0,3000
24,Chem Campbell,,AM,19.0,2500
0,Kevin De Bruyne,be BEL,MF,31.0,400000
1,Erling Haaland,no NOR,FW,22.0,375000
2,Jack Grealish,eng ENG,FW,26.0,300000
3,John Stones,eng ENG,"MF,DF",28.0,250000
4,João Cancelo,pt POR,DF,28.0,250000
5,Phil Foden,eng ENG,"FW,MF",22.0,225000
6,Rodri,es ESP,MF,26.0,220000
7,Rúben Dias,pt POR,DF,25.0,180000
8,Manuel Akanji,ch SUI,DF,27.0,180000
9,Kyle Walker,eng ENG,FW,32.0,160000
10,Riyad Mahrez,dz ALG,"FW,MF",31.0,160000
11,Bernardo Silva,pt POR,"MF,FW",27.0,150000
12,Kalvin Phillips,eng ENG,MF,26.0,150000
13,İlkay Gündoğan,de GER,MF,31.0,140000
14,Aymeric Laporte,es ESP,DF,28.0,120000
15,Ederson,br BRA,GK,28.0,100000
16,Benjamin Mendy,fr FRA,LB,28.0,90000
17,Nathan Aké,nl NED,DF,27.0,90000
18,Stefan Ortega,de GER,GK,29.0,55000
19,Julián Álvarez,ar ARG,FW,22.0,50000
20,Sergio Gómez,es ESP,"DF,MF",21.0,50000
21,Scott Carson,eng ENG,GK,36.0,30000
22,Cole Palmer,eng ENG,"MF,FW",20.0,20000
0,Raheem Sterling,eng ENG,"FW,MF",27.0,325000
1,Kalidou Koulibaly,sn SEN,DF,31.0,295000
2,N'Golo Kanté,fr FRA,MF,31.0,290000
3,Reece James,eng ENG,"DF,MF",22.0,250000
4,Wesley Fofana,fr FRA,DF,21.0,200000
5,Ben Chilwell,eng ENG,"DF,MF",25.0,190000
6,César Azpilicueta,es ESP,DF,32.0,180000
7,Marc Cucurella,es ESP,DF,24.0,175000
8,Pierre-Emerick Aubameyang,ga GAB,FW,33.0,160000
9,Kai Havertz,de GER,"FW,MF",23.0,150000
10,Kepa Arrizabalaga,es ESP,GK,27.0,150000
11,Christian Pulisic,us USA,"DF,FW",23.0,150000
12,Ruben Loftus-Cheek,eng ENG,MF,26.0,120000
13,Jorginho,it ITA,MF,30.0,110000
14,Thiago Silva,br BRA,DF,37.0,110000
15,Hakim Ziyech,ma MAR,"FW,MF",29.0,100000
16,Mateo Kovačić,hr CRO,MF,28.0,100000
17,Carney Chukwuemeka,eng ENG,CM,18.0,100000
18,Denis Zakaria,ch SUI,MF,25.0,90000
19,Mason Mount,eng ENG,MF,23.0,80000
20,Edouard Mendy,sn SEN,GK,30.0,55000
21,Conor Gallagher,eng ENG,MF,22.0,50000
22,Trevoh Chalobah,eng ENG,DF,23.0,50000
23,Armando Broja,al ALB,FW,20.0,40000
24,Marcus Bettinelli,eng ENG,GK,30.0,35000
0,Wilfried Zaha,ci CIV,"FW,MF",29.0,130000
1,Odsonne Édouard,fr FRA,FW,24.0,90000
2,Nathaniel Clyne,eng ENG,DF,31.0,80000
3,Joachim Andersen,dk DEN,DF,26.0,80000
4,Vicente Guaita,es ESP,GK,35.0,75000
5,Luka Milivojević,rs SRB,MF,31.0,75000
6,Cheick Doucouré,ml MLI,MF,22.0,60000
7,Jaïro Riedewald,nl NED,"DF,FW",25.0,55000
8,James McArthur,sct SCO,MF,34.0,55000
9,Chris Richards,us USA,DF,22.0,55000
10,Jeffrey Schlupp,gh GHA,"MF,FW",29.0,50000
11,Jean-Philippe Mateta,fr FRA,FW,25.0,50000
12,James Tomkins,eng ENG,DF,33.0,50000
13,Marc Guéhi,eng ENG,DF,22.0,50000
14,Michael Olise,fr FRA,"FW,MF",20.0,45000
15,Sam Johnstone,eng ENG,GK,29.0,40000
16,Tyrick Mitchell,eng ENG,DF,22.0,40000
17,Joel Ward,eng ENG,DF,32.0,35000
18,Jordan Ayew,gh GHA,"FW,MF",30.0,35000
19,Jack Butland,eng ENG,GK,29.0,35000
20,Will Hughes,eng ENG,MF,27.0,35000
21,Eberechi Eze,eng ENG,"MF,FW",24.0,30000
22,Nathan Ferguson,eng ENG,CB,21.0,25000
23,Malcolm Ebiowei,eng ENG,"MF,FW",18.0,10000
0,Alex Iwobi,ng NGA,"MF,FW",26.0,120000
1,Yerry Mina,co COL,DF,27.0,120000
2,Abdoulaye Doucouré,ml MLI,MF,29.0,120000
3,Amadou Onana,be BEL,MF,20.0,100000
4,Dominic Calvert-Lewin,eng ENG,FW,25.0,100000
5,James Tarkowski,eng ENG,DF,29.0,100000
6,Jordan Pickford,eng ENG,GK,28.0,100000
7,Salomón Rondón,ve VEN,FW,32.0,80000
8,Idrissa Gana Gueye,sn SEN,MF,32.0,80000
9,Michael Keane,eng ENG,DF,29.0,80000
10,Ben Godfrey,eng ENG,DF,24.0,75000
11,Mason Holgate,eng ENG,DF,25.0,70000
12,Vitaliy Mykolenko,ua UKR,"DF,MF",23.0,58000
13,Conor Coady,eng ENG,DF,29.0,55000
14,Séamus Coleman,ie IRL,DF,33.0,55000
15,Neal Maupay,fr FRA,FW,25.0,50000
16,Asmir Begović,ba BIH,GK,35.0,45000
17,Andros Townsend,eng ENG,RW,31.0,40000
18,James Garner,eng ENG,MF,21.0,30000
19,Nathan Patterson,sct SCO,"DF,MF",20.0,28000
20,Rúben Vinagre,pt POR,"DF,MF",23.0,25000
21,Tom Davies,eng ENG,MF,24.0,25000
22,Dwight McNeil,eng ENG,"FW,MF",22.0,25000
23,Demarai Gray,eng ENG,"FW,MF",26.0,25000
24,Anthony Gordon,eng ENG,FW,21.0,10000
25,Andy Lonergan,ie IRL,GK,38.0,10000
26,Eldin Jakupović,ch SUI,GK,37.0,5000
0,Mohamed Salah,eg EGY,FW,30.0,350000
1,Virgil van Dijk,nl NED,DF,31.0,220000
2,Thiago Alcántara,es ESP,MF,31.0,200000
3,Trent Alexander-Arnold,eng ENG,DF,23.0,180000
4,Roberto Firmino,br BRA,"FW,MF",30.0,180000
5,Fabinho,br BRA,MF,28.0,180000
6,Alisson,br BRA,GK,29.0,150000
7,Darwin Núñez,uy URU,FW,23.0,140000
8,Diogo Jota,pt POR,"FW,MF",25.0,140000
9,Jordan Henderson,eng ENG,MF,32.0,140000
10,Alex Oxlade-Chamberlain,eng ENG,MF,28.0,120000
11,Naby Keïta,gn GUI,CM,27.0,120000
12,Cody Gakpo,nl NED,"FW,MF",23.0,120000
13,Joël Matip,cm CMR,DF,30.0,100000
14,Andrew Robertson,sct SCO,DF,28.0,100000
15,Joe Gomez,eng ENG,DF,25.0,85000
16,Ibrahima Konaté,fr FRA,DF,23.0,70000
17,Nathaniel Phillips,eng ENG,CB,25.0,65000
18,James Milner,eng ENG,MF,36.0,60000
19,Adrián,es ESP,GK,35.0,60000
20,Luis Díaz,co COL,FW,25.0,55000
21,Kostas Tsimikas,gr GRE,DF,26.0,50000
22,Harvey Elliott,za RSA,RW,19.0,40000
23,Fabio Carvalho,pt POR,"MF,FW",19.0,40000
24,Calvin Ramsay,sct SCO,DF,19.0,15000
25,Curtis Jones,eng ENG,"FW,MF",21.0,15000
26,Caoimhín Kelleher,ie IRL,GK,23.0,10000
0,Lucas Digne,fr FRA,DF,29.0,160000
1,Boubacar Kamara,fr FRA,MF,22.0,150000
2,Philippe Coutinho,br BRA,"MF,FW",30.0,125000
3,Danny Ings,eng ENG,FW,30.0,120000
4,Emiliano Martínez,ar ARG,GK,29.0,120000
5,Diego Carlos,br BRA,DF,29.0,100000
6,Leon Bailey,jm JAM,"FW,MF",24.0,100000
7,Leander Dendoncker,be BEL,MF,27.0,90000
8,Tyrone Mings,eng ENG,DF,29.0,80000
9,Matty Cash,pl POL,DF,24.0,80000
10,Emi Buendía,ar ARG,"MF,FW",25.0,75000
11,Ollie Watkins,eng ENG,FW,26.0,75000
12,Douglas Luiz,br BRA,MF,24.0,75000
13,Jacob Ramsey,eng ENG,"MF,FW",21.0,70000
14,Jan Bednarek,pl POL,DF,26.0,60000
15,John McGinn,sct SCO,"MF,FW",27.0,55000
16,Ashley Young,eng ENG,DF,37.0,50000
17,Robin Olsen,se SWE,GK,32.0,50000
18,Calum Chambers,eng ENG,"DF,MF",27.0,50000
19,Keinan Davis,eng ENG,CF,24.0,45000
20,Morgan Sanson,fr FRA,MF,27.0,45000
21,Frederic Guilbert,fr FRA,RB,27.0,40000
22,Marvelous Nakamba,zw ZIM,DM,28.0,30000
23,Ezri Konsa,eng ENG,DF,24.0,30000
24,Jed Steer,eng ENG,GK,29.0,20000
25,Ludwig Augustinsson,se SWE,DF,28.0,20000
26,Cameron Archer,eng ENG,"FW,MF",21.0,20000
0,Harry Kane,eng ENG,FW,29.0,200000
1,Son Heung-min,kr KOR,"MF,FW",30.0,190000
2,Ivan Perišić,hr CRO,"DF,MF",33.0,180000
3,Cristian Romero,ar ARG,DF,24.0,165000
4,Clément Lenglet,fr FRA,DF,27.0,145000
5,Dejan Kulusevski,se SWE,"MF,DF",22.0,110000
6,Pierre Højbjerg,dk DEN,MF,26.0,100000
7,Hugo Lloris,fr FRA,GK,35.0,100000
8,Lucas Moura,br BRA,"FW,MF",29.0,90000
9,Richarlison,br BRA,"MF,FW",25.0,90000
10,Eric Dier,eng ENG,DF,28.0,85000
11,Ben Davies,wls WAL,DF,29.0,80000
12,Fraser Forster,eng ENG,GK,34.0,75000
13,Rodrigo Bentancur,uy URU,"MF,FW",25.0,75000
14,Davinson Sánchez,co COL,DF,26.0,65000
15,Matt Doherty,ie IRL,DF,30.0,65000
16,Ryan Sessegnon,eng ENG,"MF,DF",22.0,55000
17,Yves Bissouma,ml MLI,MF,25.0,55000
18,Oliver Skipp,eng ENG,MF,21.0,40000
19,Emerson,br BRA,"DF,MF",23.0,40000
20,Bryan,es ESP,MF,21.0,40000
21,Japhet Tanganga,eng ENG,DF,23.0,25000
22,Djed Spence,eng ENG,RB,21.0,25000
23,Brandon Austin,eng ENG,GK,23.0,5000
