,team,xg_diff,xg_for,xg_against,team_id
0,Sheffield Utd,-18.6,10.4,29.0,8657
1,Luton Town,-12.5,13.8,26.3,8346
2,Burnley,-11.7,11.2,22.9,8191
3,Bournemouth,-8.3,16.7,25.0,8678
4,Fulham,-8.1,15.3,23.3,9879
5,Nott'ham Forest,-5.1,15.1,20.2,10203
6,West Ham,-5.0,18.5,23.5,8654
7,Wolves,-4.7,17.7,22.4,8602
8,Crystal Palace,-1.9,15.8,17.7,9826
9,Manchester Utd,-1.5,19.7,21.2,10260
10,Tottenham,1.2,21.5,20.3,8586
11,Everton,2.3,20.3,18.0,8668
12,Brighton,3.4,22.3,18.9,10204
13,Brentford,5.4,23.3,17.9,9937
14,Aston Villa,7.1,25.3,18.2,10252
15,Chelsea,8.4,25.8,17.4,8455
16,Liverpool,11.2,27.1,15.8,8650
17,Newcastle Utd,12.0,25.7,13.7,10261
18,Arsenal,12.2,22.6,10.3,9825
19,Manchester City,14.1,25.8,11.6,8456
